datetime,Cum_irr,RadSum,HumDef,WC_slab1,Iglob,Tair,PipeGrow,Tot_PAR,PARout,WC_slab2
2019-12-18 04:14:59.712000112,0.0,0.0,3.4,91.3,0.0,16.9,0.0,149.0,0.0,93.2
2019-12-18 04:20:00.384000060,0.0,0.0,3.3,91.5,0.0,16.8,0.0,149.0,0.0,93.2
2019-12-18 04:25:00.191999714,0.0,0.0,3.3,91.3,0.0,16.9,0.0,149.0,0.0,93.1
2019-12-18 04:30:00.000000000,0.0,0.0,3.3,91.2,0.0,16.9,0.0,149.0,0.0,93.1
2019-12-18 04:34:59.808000285,0.0,0.0,3.3,91.3,0.0,17.0,0.0,149.0,0.0,93.1
2019-12-18 04:39:59.615999939,0.0,0.0,3.3,91.3,0.0,17.0,0.0,149.0,0.0,93.2
2019-12-18 04:45:00.287999887,0.0,0.0,3.3,91.3,0.0,17.1,0.0,149.0,0.0,93.2
2019-12-18 04:50:00.096000172,0.0,0.0,3.6,91.3,0.0,17.5,0.0,149.0,0.0,93.2
2019-12-18 04:54:59.903999827,0.0,0.0,3.8,91.5,0.0,17.8,0.0,149.0,0.0,93.3
2019-12-18 04:59:59.712000112,0.0,0.0,3.9,91.5,0.0,17.9,0.0,149.0,0.0,93.2
2019-12-18 05:05:00.384000060,0.0,0.0,4.0,91.5,0.0,18.0,0.0,149.0,0.0,93.2
2019-12-18 05:10:00.191999714,0.0,0.0,4.1,91.5,0.0,18.2,0.0,149.0,0.0,93.3
2019-12-18 05:15:00.000000000,0.0,0.0,4.1,91.5,0.0,18.2,0.0,149.0,0.0,93.3
2019-12-18 05:19:59.808000285,0.0,0.0,4.0,91.4,0.0,18.1,0.0,149.0,0.0,93.2
2019-12-18 05:24:59.615999939,0.0,0.0,4.0,91.5,0.0,18.2,0.0,149.0,0.0,93.5
2019-12-18 05:30:00.287999887,0.0,0.0,4.0,91.5,0.0,18.2,0.0,149.0,0.0,93.3
2019-12-18 05:35:00.096000172,0.0,0.0,3.9,91.5,0.0,18.1,0.0,149.0,0.0,93.3
2019-12-18 05:39:59.903999827,0.0,0.0,3.9,91.5,0.0,18.3,0.0,149.0,0.0,93.4
2019-12-18 05:44:59.712000112,0.0,0.0,3.9,91.6,0.0,18.3,0.0,149.0,0.0,93.4
2019-12-18 05:50:00.384000060,0.0,0.0,3.9,91.5,0.0,18.3,0.0,149.0,0.0,93.4
2019-12-18 05:55:00.191999714,0.0,0.0,3.9,91.6,0.0,18.3,0.0,149.0,0.0,93.3
2019-12-18 06:00:00.000000000,0.0,0.0,3.8,91.5,0.0,18.2,0.0,149.0,0.0,93.3
2019-12-18 06:04:59.808000285,0.0,0.0,3.7,91.6,0.0,18.1,0.0,149.0,0.0,93.4
2019-12-18 06:09:59.615999939,0.0,0.0,3.7,91.6,0.0,18.1,0.0,149.0,0.0,93.4
2019-12-18 06:15:00.287999887,0.0,0.0,3.7,91.6,0.0,18.1,0.0,149.0,0.0,93.4
2019-12-18 06:20:00.096000172,0.0,0.0,3.6,91.6,0.0,18.1,0.0,149.0,0.0,93.4
2019-12-18 06:24:59.903999827,0.0,0.0,3.6,91.5,0.0,18.2,0.0,149.0,0.0,93.4
2019-12-18 06:29:59.712000112,0.0,0.0,3.6,91.5,0.0,18.2,0.0,149.0,0.0,93.4
2019-12-18 06:35:00.384000060,0.0,0.0,3.5,91.6,0.0,18.0,0.0,149.0,0.0,93.4
2019-12-18 06:40:00.191999714,0.0,0.0,3.5,91.5,0.0,18.0,0.0,149.0,0.0,93.4
2019-12-18 06:45:00.000000000,0.0,0.0,3.5,91.5,0.0,17.9,0.0,149.0,0.0,93.5
2019-12-18 06:49:59.808000285,0.0,0.0,3.4,91.5,0.0,17.9,0.0,149.0,0.0,93.4
2019-12-18 06:54:59.615999939,0.0,0.0,3.4,91.5,0.0,17.9,0.0,149.0,0.0,93.4
2019-12-18 07:00:00.287999887,0.0,0.0,3.3,91.5,0.0,17.8,0.0,149.0,0.0,93.3
2019-12-18 07:05:00.096000172,0.0,0.0,3.3,91.6,0.0,17.8,0.0,149.0,0.0,93.4
2019-12-18 07:09:59.903999827,0.0,0.0,3.3,91.6,0.0,17.7,0.0,149.0,0.0,93.4
2019-12-18 07:14:59.712000112,0.0,0.0,3.3,91.7,0.0,17.9,0.0,149.0,0.0,93.4
2019-12-18 07:20:00.384000060,0.0,0.0,3.4,91.6,0.0,18.0,0.0,149.0,0.0,93.5
2019-12-18 07:25:00.191999714,0.0,0.0,3.4,91.7,0.0,17.9,0.0,149.0,0.0,93.5
2019-12-18 07:30:00.000000000,0.0,0.0,3.4,91.6,0.0,17.9,0.0,149.0,0.0,93.4
2019-12-18 07:34:59.808000285,0.0,0.0,3.4,91.5,0.0,17.8,0.0,149.0,0.0,93.5
2019-12-18 07:39:59.615999939,0.0,0.0,3.4,91.5,0.0,18.1,0.0,149.0,0.0,93.4
2019-12-18 07:45:00.287999887,0.0,0.0,3.4,91.6,0.0,17.9,0.0,149.0,0.0,93.4
2019-12-18 07:50:00.096000172,0.0,0.0,3.3,91.6,0.0,17.8,0.0,149.0,0.0,93.4
2019-12-18 07:54:59.903999827,0.0,0.0,3.3,91.6,0.0,17.8,0.0,149.0,0.0,93.4
2019-12-18 07:59:59.712000112,0.0,0.0,3.3,91.8,0.0,17.7,0.0,149.0,0.0,93.4
2019-12-18 08:05:00.384000060,0.0,0.0,3.3,91.6,0.0,17.6,0.0,149.0,0.0,93.4
2019-12-18 08:10:00.191999714,0.0,0.0,3.5,91.6,0.0,17.9,0.0,149.0,0.0,93.4
2019-12-18 08:15:00.000000000,0.0,0.0,3.7,91.5,0.0,18.1,0.0,149.0,0.0,93.5
2019-12-18 08:19:59.808000285,0.0,0.0,3.8,91.5,0.0,18.1,0.0,149.0,0.0,93.4
2019-12-18 08:24:59.615999939,0.0,0.0,4.0,91.7,0.0,18.4,0.0,149.0,0.0,93.4
2019-12-18 08:30:00.287999887,0.0,0.0,3.9,91.6,0.0,18.4,0.0,149.0,0.0,93.4
2019-12-18 08:35:00.096000172,0.0,0.0,3.8,91.6,0.0,18.2,0.0,149.0,0.0,93.4
2019-12-18 08:39:59.903999827,0.0,0.0,3.9,91.7,0.0,18.4,0.0,149.0,3.35e-08,93.4
2019-12-18 08:44:59.712000112,0.0,0.0,3.8,91.8,0.0,18.2,0.0,149.0,1.000000503,93.5
2019-12-18 08:50:00.384000060,0.0,0.0,3.8,91.5,0.0,18.4,0.0,149.0,5.999999329,93.4
2019-12-18 08:55:00.191999714,0.0,0.0,3.6,91.7,1.999999866,18.1,0.0,150.0,11.9999996,93.4
2019-12-18 09:00:00.000000000,0.0,0.0,3.4,91.8,5.0,18.1,0.0,150.0,19.0,93.4
2019-12-18 09:04:59.808000285,0.0,6.71e-08,3.4,91.8,10.00000027,18.0,0.0,151.0,24.00000054,93.4
2019-12-18 09:09:59.615999939,0.0,0.999999866,3.3,91.6,13.99999946,17.8,0.0,152.0,31.99999893,93.4
2019-12-18 09:15:00.287999887,0.0,1.0,3.3,91.7,18.9999995,17.7,0.0,111.0,41.99999899,93.5
2019-12-18 09:20:00.096000172,0.0,1.999999966,3.2,91.6,19.99999997,17.6,0.0,118.0,46.99999983,93.5
2019-12-18 09:24:59.903999827,0.0,2.000000034,3.5,91.7,26.00000023,18.0,0.0,121.0,56.00000027,93.4
2019-12-18 09:29:59.712000112,0.0,3.000000101,3.8,91.7,33.00000091,18.4,0.0,124.0,64.00000111,93.4
2019-12-18 09:35:00.384000060,0.0,3.999999866,4.1,91.7,41.99999879,18.6,0.0,129.0,74.99999852,93.4
2019-12-18 09:40:00.191999714,0.0,5.999999866,4.4,91.7,48.99999953,18.9,0.0,132.0,82.99999946,93.4
2019-12-18 09:45:00.000000000,0.0,7.0,4.5,91.6,60.0,19.1,0.0,138.0,100.0,93.4
2019-12-18 09:49:59.808000285,0.0,9.000000134,4.5,91.6,57.00000087,18.9,0.0,140.0,105.0000015,93.4
2019-12-18 09:54:59.615999939,0.0,10.99999973,4.6,91.8,69.99999826,19.1,0.0,148.0,126.999997,93.6
2019-12-18 10:00:00.287999887,0.0,12.9999998,4.7,91.8,72.9999997,19.0,0.0,154.0,138.9999988,93.4
2019-12-18 10:05:00.096000172,0.0,15.9999999,4.7,91.8,81.9999997,18.9,0.0,162.0,159.9999993,93.4
2019-12-18 10:09:59.903999827,0.0,18.0000001,4.7,91.8,84.99999977,18.6,0.0,165.0,166.0000001,93.4
2019-12-18 10:14:59.712000112,0.0,21.0000002,4.6,91.6,78.00000101,18.5,0.0,167.0,170.0000021,93.5
2019-12-18 10:20:00.384000060,0.0,22.99999973,4.7,91.8,87.99999866,18.5,0.0,176.0,190.9999972,93.6
2019-12-18 10:25:00.191999714,0.0,25.9999998,4.5,91.8,107.9999987,18.0,0.0,200.0,216.9999983,93.5
2019-12-18 10:30:00.000000000,0.0,30.0,4.5,91.7,116.0,18.0,0.0,209.0,218.0,93.5
2019-12-18 10:34:59.808000285,0.0,33.00000027,4.5,91.9,121.0000006,18.0,0.0,222.0,243.0000006,93.5
2019-12-18 10:39:59.615999939,0.0,36.99999946,4.6,91.6,129.9999988,18.2,0.0,226.0,251.9999988,93.5
2019-12-18 10:45:00.287999887,0.0,40.9999996,4.7,91.7,136.9999993,18.3,0.0,235.0,269.9999982,93.4
2019-12-18 10:50:00.096000172,0.0,44.99999987,4.7,91.8,138.9999999,18.3,0.0,239.0,278.9999997,93.6
2019-12-18 10:54:59.903999827,0.0,49.00000017,5.1,91.8,144.0000002,18.9,0.0,247.0,294.9999993,93.5
2019-12-18 10:59:59.712000112,0.0,54.0000004,5.6,91.9,151.0000006,19.5,0.0,237.0,273.0000029,93.5
2019-12-18 11:05:00.384000060,0.0,57.99999946,6.0,91.8,156.9999992,20.0,0.0,251.0,301.9999961,93.5
2019-12-18 11:10:00.191999714,0.0,62.99999966,6.2,91.8,163.9999995,20.3,0.0,266.0,332.9999979,93.6
2019-12-18 11:15:00.000000000,0.0,68.0,6.5,91.8,169.0,20.7,0.0,273.0,345.0,93.6
2019-12-18 11:19:59.808000285,0.0,73.0000004,6.6,91.8,166.000001,20.8,0.0,269.0,337.9999992,93.6
2019-12-18 11:24:59.615999939,0.0,78.9999992,6.7,92.0,180.999998,21.0,0.0,263.0,326.0000016,93.6
2019-12-18 11:30:00.287999887,0.0,82.9999996,6.6,92.0,165.0000016,20.8,0.0,253.0,306.000002,93.6
2019-12-18 11:35:00.096000172,0.0,87.99999983,6.5,91.8,174.9999997,20.7,0.0,289.0,377.9999976,93.6
2019-12-18 11:39:59.903999827,0.0,95.0000002,6.7,92.0,205.0000001,21.0,0.0,295.0,389.000001,93.6
2019-12-18 11:44:59.712000112,0.0,101.0000006,6.8,92.0,207.0000005,20.7,0.0,310.0,419.9999994,93.7
2019-12-18 11:50:00.384000060,0.0,106.9999992,6.8,92.0,211.9999993,20.7,0.0,307.0,414.0000008,93.7
2019-12-18 11:55:00.191999714,0.0,112.9999996,7.0,92.0,211.0000001,21.2,0.0,307.0,414.9999999,93.6
2019-12-18 12:00:00.000000000,0.0,119.0,7.0,92.0,197.0,21.0,0.0,272.0,343.0,93.9
2019-12-18 12:04:59.808000285,0.0,125.0000003,6.9,92.0,201.0000005,20.6,0.0,308.0,416.9999983,93.9
2019-12-18 12:09:59.615999939,0.0,129.9999993,7.0,92.0,207.9999991,21.0,0.0,296.0,391.0000035,93.7
2019-12-18 12:15:00.287999887,0.0,136.9999993,7.0,92.0,209.9999998,20.8,0.0,310.0,420.999997,93.7
2019-12-18 12:20:00.096000172,0.0,142.9999998,7.0,92.0,203.0000002,20.8,0.0,294.0,388.0000011,93.9
2019-12-18 12:24:59.903999827,0.0,148.0000001,7.0,92.0,172.9999997,20.9,0.0,259.0,318.0000004,93.8
2019-12-18 12:29:59.712000112,0.0,152.0000006,7.0,92.0,164.0000017,21.0,0.0,265.0,329.0000087,93.7
2019-12-18 12:35:00.384000060,0.0,157.9999992,6.8,92.2,180.9999977,20.7,0.0,307.0,414.9999885,93.9
2019-12-18 12:40:00.191999714,0.0,164.9999995,6.8,92.0,210.999998,20.9,0.0,312.0,424.9999993,93.9
2019-12-18 12:45:00.000000000,0.0,171.0,6.9,92.0,218.0,20.9,0.0,326.0,452.0,93.9
2019-12-18 12:49:59.808000285,0.0,177.0000004,7.0,92.3,187.0000017,21.0,0.0,293.0,385.0000034,93.9
2019-12-18 12:54:59.615999939,0.0,182.9999992,7.0,92.0,212.9999965,21.0,0.0,318.0,435.9999932,93.9
2019-12-18 13:00:00.287999887,0.0,188.9999994,7.0,92.0,208.0000005,20.9,0.0,326.0,451.9999984,93.9
2019-12-18 13:05:00.096000172,0.0,195.9999998,7.0,92.3,213.9999998,21.0,0.0,319.0,437.0000005,93.9
2019-12-18 13:09:59.903999827,0.0,202.0000002,7.1,92.0,221.9999994,21.1,0.0,334.0,467.9999992,94.0
2019-12-18 13:14:59.712000112,0.0,208.0000006,7.0,92.1,202.999999,21.0,0.0,322.0,443.999996,93.9
2019-12-18 13:20:00.384000060,0.0,213.9999992,7.0,92.2,193.0000013,20.8,0.0,302.0,404.0000054,93.9
2019-12-18 13:25:00.191999714,0.0,218.9999997,7.1,92.3,203.9999993,20.6,0.0,316.0,432.9999981,93.9
2019-12-18 13:30:00.000000000,0.0,225.0,7.0,92.1,180.0,20.9,0.0,284.0,368.0,93.9
2019-12-18 13:34:59.808000285,0.0,231.0000004,7.0,92.3,204.9999987,20.9,0.0,331.0,461.9999932,93.9
2019-12-18 13:39:59.615999939,0.0,236.9999992,7.0,92.3,186.0000025,20.9,0.0,280.0,360.0000137,93.9
2019-12-18 13:45:00.287999887,0.0,241.9999995,7.1,92.3,173.0000013,20.8,0.0,242.0,284.0000076,93.9
2019-12-18 13:50:00.096000172,0.0,244.9999999,6.8,92.1,123.0000017,20.5,0.0,209.0,218.0000022,93.9
2019-12-18 13:54:59.903999827,0.0,248.0000001,6.7,92.1,101.0000003,20.6,0.0,209.0,218.0000003,93.8
2019-12-18 13:59:59.712000112,0.0,251.0000004,6.6,92.1,110.9999997,20.5,0.0,214.0,227.9999999,93.8
2019-12-18 14:05:00.384000060,0.0,254.9999995,6.4,92.2,108.0000004,20.4,0.0,214.0,227.0000001,93.8
2019-12-18 14:10:00.191999714,0.0,256.9999999,6.2,92.1,74.00000228,20.1,0.0,181.0,162.0000044,93.8
2019-12-18 14:15:00.000000000,0.0,259.0,6.1,92.2,78.0,20.1,0.0,183.0,165.0,93.8
2019-12-18 14:19:59.808000285,0.0,262.0000002,6.0,92.0,84.00000087,20.1,0.0,187.0,173.0000017,93.7
2019-12-18 14:24:59.615999939,0.0,264.9999996,6.0,92.2,96.99999826,20.0,0.0,199.0,197.9999966,93.8
2019-12-18 14:30:00.287999887,0.0,267.9999997,6.2,92.1,124.9999972,20.5,0.0,228.0,256.9999941,93.9
2019-12-18 14:35:00.096000172,0.0,271.9999999,6.5,92.2,129.9999998,20.8,0.0,229.0,258.9999999,93.8
2019-12-18 14:39:59.903999827,0.0,276.0000001,6.7,92.1,113.9999993,21.0,0.0,215.0,230.9999987,93.8
2019-12-18 14:44:59.712000112,0.0,279.0000003,6.5,92.2,91.9999999,20.5,0.0,196.0,191.9999994,93.8
2019-12-18 14:50:00.384000060,0.0,281.9999996,6.5,92.2,91.00000013,20.5,0.0,193.0,186.0000008,93.8
2019-12-18 14:55:00.191999714,0.0,284.9999998,6.5,92.2,120.999998,20.6,0.0,217.0,233.9999968,93.8
2019-12-18 15:00:00.000000000,0.0,289.0,6.5,92.2,137.0,20.6,0.0,236.0,272.0,93.8
2019-12-18 15:04:59.808000285,0.0,292.0000002,6.4,92.2,88.0000008,20.6,0.0,190.0,179.0000015,93.8
2019-12-18 15:09:59.615999939,0.0,294.9999996,6.4,92.2,99.99999839,20.7,0.0,201.0,201.9999969,93.8
2019-12-18 15:15:00.287999887,0.0,296.9999998,6.3,92.2,84.00000161,20.6,0.0,183.0,166.0000036,93.8
2019-12-18 15:20:00.096000172,0.0,299.9999999,6.2,92.2,67.00000057,20.5,0.0,171.0,142.0000008,93.8
2019-12-18 15:24:59.903999827,0.0,301.0000001,6.1,92.2,57.9999999,20.3,0.0,161.0,121.9999997,93.8
2019-12-19 08:15:00.000000000,0.0,0.0,3.3,91.0,0.0,18.0,0.0,100.0,0.0,93.6
2019-12-19 08:19:59.808000285,0.0,0.0,3.3,90.9,0.0,18.1,0.0,100.0,0.0,93.5
2019-12-19 08:24:59.615999939,0.0,0.0,3.2,91.0,0.0,17.9,0.0,100.0,0.0,93.5
2019-12-19 08:30:00.287999887,0.0,0.0,3.2,91.1,0.0,17.9,0.0,100.0,0.0,93.4
2019-12-19 08:35:00.096000172,0.0,0.0,3.1,91.0,0.0,18.1,0.0,100.0,0.0,93.6
2019-12-19 08:39:59.903999827,0.0,0.0,3.2,91.1,1.000000034,18.2,0.0,100.0,1.000000134,93.6
2019-12-19 08:44:59.712000112,0.0,0.0,3.1,90.9,2.0,18.0,0.0,100.0,5.000000302,93.4
2019-12-19 08:50:00.384000060,0.0,0.0,3.1,91.0,2.0,18.1,0.0,100.0,7.999999598,93.4
2019-12-19 08:55:00.191999714,0.0,0.0,3.2,91.1,4.999999799,18.0,0.0,101.0,12.99999966,93.4
2019-12-19 09:00:00.000000000,0.0,0.0,3.1,91.1,9.0,18.0,0.0,101.0,19.0,93.6
2019-12-19 09:04:59.808000285,0.0,6.71e-08,3.1,92.4,14.00000034,18.1,0.0,102.0,27.0000004,93.6
2019-12-19 09:09:59.615999939,0.0,0.999999866,3.2,92.4,18.99999933,18.1,0.0,103.0,32.9999992,93.7
2019-12-19 09:15:00.287999887,0.0,1.999999899,3.3,92.4,20.9999998,18.1,0.0,110.0,38.9999994,93.6
2019-12-19 09:20:00.096000172,0.0,2.0,3.0,92.4,23.9999999,18.0,0.0,118.0,46.99999973,93.6
2019-12-19 09:24:59.903999827,0.0,3.000000034,3.2,92.4,29.00000027,17.9,0.0,123.0,58.00000037,93.7
2019-12-19 09:29:59.712000112,0.0,4.000000101,3.5,92.4,37.00000091,18.1,0.0,127.0,69.00000151,93.6
2019-12-19 09:35:00.384000060,0.0,4.999999866,3.6,92.3,45.99999879,18.1,0.0,133.0,83.99999799,93.6
2019-12-19 09:40:00.191999714,0.0,6.999999866,3.8,92.3,54.9999994,18.3,0.0,140.0,99.99999893,93.6
2019-12-19 09:45:00.000000000,0.0,9.0,3.9,92.4,57.0,18.4,0.0,144.0,107.0,93.7
2019-12-19 09:49:59.808000285,0.0,11.00000007,3.9,92.5,57.99999966,18.3,0.0,155.0,115.9999991,93.7
2019-12-19 09:54:59.615999939,0.0,11.99999987,3.8,92.5,53.00000067,18.3,0.0,152.0,103.0000017,93.7
2019-12-19 10:30:00.000000000,0.0,24.0,3.9,92.5,65.0,18.8,0.0,167.0,134.0,93.7
2019-12-19 10:34:59.808000285,0.0,26.0000002,3.9,92.5,73.0000008,18.9,0.0,174.0,148.0000017,93.7
2019-12-19 10:39:59.615999939,0.0,28.9999996,3.9,92.5,84.99999839,19.0,0.0,186.0,172.9999966,93.8
2019-12-19 10:45:00.287999887,0.0,30.9999998,3.9,92.5,86.9999998,19.1,0.0,189.0,177.9999995,93.8
2019-12-19 10:50:00.096000172,0.0,33.9999999,4.0,92.5,99.99999956,19.1,0.0,199.0,198.9999993,93.7
2019-12-19 10:54:59.903999827,0.0,38.00000013,4.0,92.5,144.9999993,19.2,0.0,241.0,281.9999989,93.7
2019-12-19 10:59:59.712000112,0.0,42.0000003,4.1,92.5,122.9999976,19.3,0.0,224.0,247.9999954,93.7
2019-12-19 11:05:00.384000060,0.0,44.9999996,4.2,92.6,99.00000322,19.1,0.0,201.0,202.0000062,93.7
2019-12-19 11:10:00.191999714,0.0,47.9999998,4.5,92.6,92.00000047,19.2,0.0,196.0,191.0000007,93.8
2019-12-19 11:15:00.000000000,0.0,51.0,4.6,92.5,110.0,19.2,0.0,214.0,227.0,93.8
2019-12-19 11:19:59.808000285,0.0,55.0000002,4.7,92.5,103.0,19.2,0.0,207.0,213.9999999,93.8
2019-12-19 11:24:59.615999939,0.0,57.9999996,4.8,92.7,103.0,19.4,0.0,206.0,212.0000003,93.9
2019-12-19 11:30:00.287999887,0.0,60.9999997,4.9,92.5,106.9999996,19.4,0.0,210.0,220.9999991,93.7
2019-12-19 11:35:00.096000172,0.0,63.9999999,5.1,92.5,102.0000002,19.2,0.0,206.0,212.0000003,93.8
2019-12-19 11:39:59.903999827,0.0,67.0000001,5.1,92.5,94.0000002,19.1,0.0,197.0,193.0000004,93.8
2019-12-19 11:44:59.712000112,0.0,70.0000003,5.2,92.5,100.0000003,19.3,0.0,202.0,204.000001,94.0
2019-12-19 11:50:00.384000060,0.0,72.9999996,5.4,92.6,102.9999996,19.3,0.0,207.0,213.9999987,93.7
2019-12-19 11:55:00.191999714,0.0,75.9999998,5.7,92.5,100.0000002,19.4,0.0,203.0,205.0000006,94.0
2019-12-19 12:00:00.000000000,0.0,79.0,5.8,92.6,101.0,19.2,0.0,205.0,210.0,93.9
2019-12-19 12:04:59.808000285,0.0,82.0000002,6.0,92.6,106.0000009,19.4,0.0,209.0,217.0000017,93.8
2019-12-19 12:09:59.615999939,0.0,84.9999996,6.0,92.5,118.9999983,19.2,0.0,221.0,241.9999966,93.8
2019-12-19 12:15:00.287999887,0.0,89.9999995,6.3,92.8,145.9999973,19.6,0.0,247.0,294.9999947,93.8
2019-12-19 12:20:00.096000172,0.0,95.9999998,6.6,92.5,195.9999983,19.9,0.0,344.0,487.9999935,94.1
2019-12-19 12:24:59.903999827,0.0,102.0000002,6.9,92.8,185.9999996,19.8,0.0,283.0,366.9999994,93.8
2019-12-19 12:29:59.712000112,0.0,107.0000005,7.0,92.5,172.9999979,19.8,0.0,275.0,349.999993,93.8
2019-12-19 12:35:00.384000060,0.0,111.9999993,7.0,92.8,152.0000028,19.5,0.0,240.0,280.0000094,93.8
2019-12-19 12:40:00.191999714,0.0,115.9999997,7.0,92.8,121.0000021,19.4,0.0,228.0,256.0000016,93.8
2019-12-19 12:45:00.000000000,0.0,120.0,7.0,92.6,158.0,19.4,0.0,271.0,342.0,93.8
2019-12-19 12:49:59.808000285,0.0,125.0000003,7.3,92.6,146.9999981,19.6,0.0,253.0,305.999997,93.8
2019-12-19 12:54:59.615999939,0.0,128.9999995,7.3,92.8,119.0000038,19.8,0.0,231.0,262.0000059,93.8
2019-12-19 13:00:00.287999887,0.0,131.9999997,7.4,92.6,107.0000012,19.9,0.0,214.0,228.0000034,93.8
2019-12-19 13:05:00.096000172,0.0,134.9999999,7.3,92.6,98.0000003,19.8,0.0,206.0,211.0000006,94.0
2019-12-19 13:09:59.903999827,0.0,138.0000001,7.1,92.8,99.00000013,19.6,0.0,207.0,214.0000003,94.0
2019-12-19 13:14:59.712000112,0.0,141.0000003,7.0,92.8,102.9999999,19.4,0.0,211.0,222.9999995,94.0
2019-12-19 13:20:00.384000060,0.0,143.9999996,7.0,92.8,102.0000001,19.5,0.0,209.0,218.0000007,94.0
2019-12-19 13:25:00.191999714,0.0,146.9999998,7.0,92.8,106.9999997,19.5,0.0,214.0,227.9999993,94.0
2019-12-19 13:30:00.000000000,0.0,151.0,7.0,92.8,112.0,19.6,0.0,221.0,241.0,94.1
2019-12-19 13:34:59.808000285,0.0,154.0000001,7.0,92.8,96.99999926,19.6,0.0,203.0,206.9999986,94.0
2019-12-19 13:39:59.615999939,0.0,155.9999997,7.0,92.8,86.00000148,19.4,0.0,193.0,186.0000028,94.0
2019-12-19 13:45:00.287999887,0.0,158.9999997,7.0,92.8,76.00000101,19.5,0.0,185.0,169.0000017,94.0
2019-12-19 13:50:00.096000172,0.0,160.9999999,6.9,92.8,59.00000057,19.2,0.0,166.0,131.0000013,94.0
2019-12-19 13:54:59.903999827,0.0,162.0000001,6.9,92.8,47.99999973,19.4,0.0,154.0,107.9999994,94.0
2019-12-19 13:59:59.712000112,0.0,164.0000001,6.8,92.8,39.99999879,19.5,0.0,145.0,90.99999749,93.8
2019-12-19 14:05:00.384000060,0.0,164.9999999,6.8,92.8,28.00000161,19.6,0.0,133.0,66.00000335,94.0
2019-12-19 14:10:00.191999714,0.0,165.0,6.6,92.7,20.00000054,19.3,0.0,125.0,49.00000114,94.0
2019-12-19 14:15:00.000000000,0.0,166.0,6.5,92.8,17.0,19.1,0.0,122.0,43.0,94.0
2019-12-19 14:19:59.808000285,0.0,166.0000001,6.3,92.7,16.99999993,19.1,0.0,122.0,43.99999966,93.9
2019-12-19 14:24:59.615999939,0.0,166.9999999,6.2,92.6,16.00000013,19.2,0.0,129.0,39.00000067,94.1
2019-12-19 14:30:00.287999887,0.0,167.0,6.1,92.7,16.0,19.2,0.0,130.0,39.9999999,93.9
2019-12-19 14:35:00.096000172,0.0,168.0,5.9,92.8,16.99999997,19.1,0.0,130.0,40.99999997,94.0
2019-12-19 14:39:59.903999827,0.0,168.0,5.9,92.8,15.99999993,19.2,0.0,130.0,39.9999999,94.1
2019-12-19 14:44:59.712000112,0.0,169.0,5.7,92.6,13.9999995,19.0,0.0,128.0,36.99999879,93.8
2019-12-19 15:45:00.000000000,0.0,172.0,4.1,92.8,0.0,18.2,0.0,103.0,6.0,93.8
2019-12-19 15:49:59.808000285,0.0,172.0,4.0,92.7,6.71e-08,18.0,0.0,103.0,6.0,93.7
2019-12-19 15:54:59.615999939,0.0,172.0,4.0,92.8,0.999999866,18.1,0.0,103.0,6.0,94.0
2019-12-19 16:00:00.287999887,0.0,172.0,3.8,92.8,1.01e-07,17.9,0.0,103.0,5.000000101,93.8
2019-12-19 16:05:00.096000172,0.0,172.0,3.8,92.6,0.0,18.0,0.0,100.0,1.68e-07,93.8
2019-12-19 16:09:59.903999827,0.0,172.0,3.7,92.5,0.0,17.8,0.0,100.0,0.0,93.8
2019-12-19 16:14:59.712000112,0.0,172.0,3.6,92.5,0.0,17.7,0.0,100.0,0.0,93.8
2019-12-19 16:20:00.384000060,0.0,172.0,3.6,92.7,0.0,17.8,0.0,100.0,0.0,93.8
2019-12-19 16:25:00.191999714,0.0,172.0,3.5,92.7,0.0,17.6,0.0,100.0,0.0,93.8
2019-12-19 16:30:00.000000000,0.0,172.0,3.5,92.6,0.0,17.7,0.0,100.0,0.0,93.8
2019-12-19 16:34:59.808000285,0.0,172.0,3.6,92.7,0.0,17.9,0.0,100.0,0.0,93.8
2019-12-19 16:39:59.615999939,0.0,172.0,3.5,92.7,0.0,17.7,0.0,100.0,0.0,93.8
2019-12-19 16:45:00.287999887,0.0,172.0,3.6,92.6,0.0,17.9,0.0,100.0,0.0,93.8
2019-12-19 16:50:00.096000172,0.0,172.0,3.7,92.6,0.0,17.9,0.0,100.0,0.0,93.7
2019-12-19 16:54:59.903999827,0.0,172.0,3.7,92.7,0.0,17.9,0.0,100.0,3.35e-08,93.8
2019-12-19 16:59:59.712000112,0.0,172.0,3.7,92.7,0.0,17.9,0.0,100.0,0.999999899,93.8
2019-12-19 17:05:00.384000060,0.0,172.0,3.7,92.6,0.0,17.9,0.0,100.0,1.34e-07,93.9
2019-12-19 17:10:00.191999714,0.0,172.0,3.7,92.5,0.0,17.9,0.0,100.0,0.0,93.8
2019-12-19 17:15:00.000000000,0.0,172.0,3.7,92.5,0.0,17.9,0.0,100.0,0.0,93.7
2019-12-19 17:19:59.808000285,0.0,172.0,3.6,92.7,0.0,17.9,0.0,100.0,0.0,93.7
2019-12-19 17:24:59.615999939,0.0,172.0,3.6,92.7,0.0,17.8,0.0,100.0,0.0,93.7
2019-12-19 17:30:00.287999887,0.0,172.0,3.6,92.7,0.0,17.8,0.0,100.0,0.0,93.7
2019-12-19 17:35:00.096000172,0.0,172.0,3.6,92.7,0.0,17.7,0.0,100.0,0.0,93.7
